AvgMobileRevenue,AvgMobileRevenue_missing,AvgMobileRevenue_imputed_median,AvgMobileRevenue_log1p,AvgMobileRevenue_zscore,AvgMobileRevenue_iqr_outlier,CHURN,churn_binary
54.83,0,54.83,4.022311359322269,-0.9085208000656148,0,No,0
54.83,0,54.83,4.022311359322269,-0.9085208000656148,0,No,0
54.83,0,54.83,4.022311359322269,-0.9085208000656148,0,No,0
54.83,0,54.83,4.022311359322269,-0.9085208000656148,0,No,0
54.83,0,54.83,4.022311359322269,-0.9085208000656148,0,No,0
54.83,0,54.83,4.022311359322269,-0.9085208000656148,0,No,0
54.83,0,54.83,4.022311359322269,-0.9085208000656148,0,No,0
54.83,0,54.83,4.022311359322269,-0.9085208000656148,0,No,0
55.0,0,55.0,4.02535169073515,-0.9068633060245064,0,No,0
55.0,0,55.0,4.02535169073515,-0.9068633060245064,0,No,0
55.0,0,55.0,4.02535169073515,-0.9068633060245064,0,No,0
55.0,0,55.0,4.02535169073515,-0.9068633060245064,0,No,0
55.17,0,55.17,4.028382806544341,-0.9052058119833979,0,No,0
55.17,0,55.17,4.028382806544341,-0.9052058119833979,0,No,0
55.17,0,55.17,4.028382806544341,-0.9052058119833979,0,No,0
55.17,0,55.17,4.028382806544341,-0.9052058119833979,0,No,0
55.17,0,55.17,4.028382806544341,-0.9052058119833979,0,No,0
55.17,0,55.17,4.028382806544341,-0.9052058119833979,0,No,0
55.33,0,55.33,4.031227252906622,-0.9036458175917665,0,No,0
55.33,0,55.33,4.031227252906622,-0.9036458175917665,0,No,0
55.33,0,55.33,4.031227252906622,-0.9036458175917665,0,No,0
55.33,0,55.33,4.031227252906622,-0.9036458175917665,0,Yes,1
55.33,0,55.33,4.031227252906622,-0.9036458175917665,0,No,0
55.33,0,55.33,4.031227252906622,-0.9036458175917665,0,No,0
55.33,0,55.33,4.031227252906622,-0.9036458175917665,0,No,0
55.33,0,55.33,4.031227252906622,-0.9036458175917665,0,No,0
55.33,0,55.33,4.031227252906622,-0.9036458175917665,0,No,0
55.5,0,55.5,4.034240638152395,-0.9019883235506582,0,No,0
55.5,0,55.5,4.034240638152395,-0.9019883235506582,0,No,0
55.5,0,55.5,4.034240638152395,-0.9019883235506582,0,No,0
55.5,0,55.5,4.034240638152395,-0.9019883235506582,0,No,0
55.5,0,55.5,4.034240638152395,-0.9019883235506582,0,No,0
55.67,0,55.67,4.037244970181528,-0.9003308295095498,0,No,0
55.67,0,55.67,4.037244970181528,-0.9003308295095498,0,No,0
55.67,0,55.67,4.037244970181528,-0.9003308295095498,0,No,0
55.67,0,55.67,4.037244970181528,-0.9003308295095498,0,No,0
55.67,0,55.67,4.037244970181528,-0.9003308295095498,0,No,0
55.83,0,55.83,4.04006435530903,-0.8987708351179184,0,No,0
55.83,0,55.83,4.04006435530903,-0.8987708351179184,0,No,0
55.83,0,55.83,4.04006435530903,-0.8987708351179184,0,No,0
55.83,0,55.83,4.04006435530903,-0.8987708351179184,0,No,0
55.83,0,55.83,4.04006435530903,-0.8987708351179184,0,No,0
55.83,0,55.83,4.04006435530903,-0.8987708351179184,0,No,0
55.83,0,55.83,4.04006435530903,-0.8987708351179184,0,No,0
56.0,0,56.0,4.04305126783455,-0.8971133410768101,0,No,0
56.0,0,56.0,4.04305126783455,-0.8971133410768101,0,No,0
56.17,0,56.17,4.04602928527588,-0.8954558470357017,0,No,0
56.17,0,56.17,4.04602928527588,-0.8954558470357017,0,No,0
56.17,0,56.17,4.04602928527588,-0.8954558470357017,0,No,0
56.17,0,56.17,4.04602928527588,-0.8954558470357017,0,No,0
56.17,0,56.17,4.04602928527588,-0.8954558470357017,0,No,0
56.17,0,56.17,4.04602928527588,-0.8954558470357017,0,No,0
56.33,0,56.33,4.048824046920291,-0.8938958526440702,0,No,0
56.33,0,56.33,4.048824046920291,-0.8938958526440702,0,No,0
56.33,0,56.33,4.048824046920291,-0.8938958526440702,0,No,0
56.33,0,56.33,4.048824046920291,-0.8938958526440702,0,No,0
56.33,0,56.33,4.048824046920291,-0.8938958526440702,0,No,0
56.5,0,56.5,4.051784947803305,-0.8922383586029619,0,No,0
56.5,0,56.5,4.051784947803305,-0.8922383586029619,0,No,0
56.5,0,56.5,4.051784947803305,-0.8922383586029619,0,No,0
56.5,0,56.5,4.051784947803305,-0.8922383586029619,0,No,0
56.5,0,56.5,4.051784947803305,-0.8922383586029619,0,No,0
56.67,0,56.67,4.0547371076273215,-0.8905808645618535,0,No,0
56.67,0,56.67,4.0547371076273215,-0.8905808645618535,0,No,0
56.67,0,56.67,4.0547371076273215,-0.8905808645618535,0,No,0
56.67,0,56.67,4.0547371076273215,-0.8905808645618535,0,No,0
56.83,0,56.83,4.057507672170127,-0.8890208701702221,0,No,0
56.83,0,56.83,4.057507672170127,-0.8890208701702221,0,No,0
56.83,0,56.83,4.057507672170127,-0.8890208701702221,0,No,0
57.0,0,57.0,4.060443010546419,-0.8873633761291138,0,No,0
57.0,0,57.0,4.060443010546419,-0.8873633761291138,0,No,0
57.0,0,57.0,4.060443010546419,-0.8873633761291138,0,No,0
57.17,0,57.17,4.06336975792267,-0.8857058820880054,0,No,0
57.17,0,57.17,4.06336975792267,-0.8857058820880054,0,No,0
57.17,0,57.17,4.06336975792267,-0.8857058820880054,0,No,0
57.25,0,57.25,4.06474409244581,-0.8849258848921897,0,No,0
57.33,0,57.33,4.066116540765546,-0.884145887696374,0,No,0
57.33,0,57.33,4.066116540765546,-0.884145887696374,0,No,0
57.5,0,57.5,4.069026754237811,-0.8824883936552655,0,No,0
57.5,0,57.5,4.069026754237811,-0.8824883936552655,0,No,0
57.5,0,57.5,4.069026754237811,-0.8824883936552655,0,No,0
57.5,0,57.5,4.069026754237811,-0.8824883936552655,0,No,0
57.5,0,57.5,4.069026754237811,-0.8824883936552655,0,No,0
57.5,0,57.5,4.069026754237811,-0.8824883936552655,0,No,0
57.5,0,57.5,4.069026754237811,-0.8824883936552655,0,No,0
57.5,0,57.5,4.069026754237811,-0.8824883936552655,0,No,0
57.5,0,57.5,4.069026754237811,-0.8824883936552655,0,No,0
57.67,0,57.67,4.071928522937768,-0.8808308996141572,0,No,0
57.67,0,57.67,4.071928522937768,-0.8808308996141572,0,No,0
57.67,0,57.67,4.071928522937768,-0.8808308996141572,0,No,0
57.83,0,57.83,4.0746519288763645,-0.8792709052225258,0,No,0
57.83,0,57.83,4.0746519288763645,-0.8792709052225258,0,No,0
57.83,0,57.83,4.0746519288763645,-0.8792709052225258,0,No,0
58.0,0,58.0,4.07753744390572,-0.8776134111814174,0,No,0
58.0,0,58.0,4.07753744390572,-0.8776134111814174,0,No,0
58.0,0,58.0,4.07753744390572,-0.8776134111814174,0,No,0
58.17,0,58.17,4.080414656688602,-0.8759559171403091,0,No,0
58.17,0,58.17,4.080414656688602,-0.8759559171403091,0,No,0
58.17,0,58.17,4.080414656688602,-0.8759559171403091,0,No,0
58.17,0,58.17,4.080414656688602,-0.8759559171403091,0,No,0
58.25,0,58.25,4.081765780015241,-0.8751759199444934,0,No,0
58.33,0,58.33,4.083115080270552,-0.8743959227486777,0,No,0
58.33,0,58.33,4.083115080270552,-0.8743959227486777,0,No,0
58.33,0,58.33,4.083115080270552,-0.8743959227486777,0,No,0
58.33,0,58.33,4.083115080270552,-0.8743959227486777,0,No,0
58.5,0,58.5,4.085976312551584,-0.8727384287075693,0,No,0
58.5,0,58.5,4.085976312551584,-0.8727384287075693,0,No,0
58.5,0,58.5,4.085976312551584,-0.8727384287075693,0,No,0
58.5,0,58.5,4.085976312551584,-0.8727384287075693,0,No,0
58.5,0,58.5,4.085976312551584,-0.8727384287075693,0,No,0
58.67,0,58.67,4.088829381533991,-0.871080934666461,0,No,0
58.67,0,58.67,4.088829381533991,-0.871080934666461,0,No,0
58.67,0,58.67,4.088829381533991,-0.871080934666461,0,No,0
58.67,0,58.67,4.088829381533991,-0.871080934666461,0,No,0
58.83,0,58.83,4.09150720740194,-0.8695209402748295,0,No,0
58.83,0,58.83,4.09150720740194,-0.8695209402748295,0,No,0
58.83,0,58.83,4.09150720740194,-0.8695209402748295,0,No,0
58.83,0,58.83,4.09150720740194,-0.8695209402748295,0,No,0
58.83,0,58.83,4.09150720740194,-0.8695209402748295,0,No,0
58.83,0,58.83,4.09150720740194,-0.8695209402748295,0,No,0
59.0,0,59.0,4.0943445622221,-0.8678634462337211,0,No,0
59.0,0,59.0,4.0943445622221,-0.8678634462337211,0,No,0
59.0,0,59.0,4.0943445622221,-0.8678634462337211,0,No,0
59.0,0,59.0,4.0943445622221,-0.8678634462337211,0,No,0
59.0,0,59.0,4.0943445622221,-0.8678634462337211,0,No,0
59.0,0,59.0,4.0943445622221,-0.8678634462337211,0,No,0
59.17,0,59.17,4.09717388923226,-0.8662059521926128,0,No,0
59.17,0,59.17,4.09717388923226,-0.8662059521926128,0,No,0
59.17,0,59.17,4.09717388923226,-0.8662059521926128,0,No,0
59.17,0,59.17,4.09717388923226,-0.8662059521926128,0,No,0
59.33,0,59.33,4.09982949245267,-0.8646459578009814,0,No,0
59.33,0,59.33,4.09982949245267,-0.8646459578009814,0,No,0
59.33,0,59.33,4.09982949245267,-0.8646459578009814,0,No,0
59.33,0,59.33,4.09982949245267,-0.8646459578009814,0,No,0
59.33,0,59.33,4.09982949245267,-0.8646459578009814,0,No,0
59.33,0,59.33,4.09982949245267,-0.8646459578009814,0,No,0
59.33,0,59.33,4.09982949245267,-0.8646459578009814,0,No,0
59.5,0,59.5,4.102643365036796,-0.862988463759873,0,No,0
59.5,0,59.5,4.102643365036796,-0.862988463759873,0,No,0
59.5,0,59.5,4.102643365036796,-0.862988463759873,0,No,0
59.5,0,59.5,4.102643365036796,-0.862988463759873,0,No,0
59.5,0,59.5,4.102643365036796,-0.862988463759873,0,No,0
59.67,0,59.67,4.105449341954206,-0.8613309697187647,0,No,0
59.67,0,59.67,4.105449341954206,-0.8613309697187647,0,No,0
59.67,0,59.67,4.105449341954206,-0.8613309697187647,0,No,0
59.67,0,59.67,4.105449341954206,-0.8613309697187647,0,No,0
59.83,0,59.83,4.108083088332614,-0.8597709753271332,0,No,0
59.83,0,59.83,4.108083088332614,-0.8597709753271332,0,No,0
59.83,0,59.83,4.108083088332614,-0.8597709753271332,0,No,0
59.83,0,59.83,4.108083088332614,-0.8597709753271332,0,No,0
60.0,0,60.0,4.110873864173311,-0.8581134812860248,0,No,0
60.0,0,60.0,4.110873864173311,-0.8581134812860248,0,No,0
60.0,0,60.0,4.110873864173311,-0.8581134812860248,0,Yes,1
60.0,0,60.0,4.110873864173311,-0.8581134812860248,0,No,0
60.0,0,60.0,4.110873864173311,-0.8581134812860248,0,No,0
60.17,0,60.17,4.113656873254474,-0.8564559872449165,0,No,0
60.17,0,60.17,4.113656873254474,-0.8564559872449165,0,No,0
60.17,0,60.17,4.113656873254474,-0.8564559872449165,0,No,0
60.17,0,60.17,4.113656873254474,-0.8564559872449165,0,No,0
60.17,0,60.17,4.113656873254474,-0.8564559872449165,0,No,0
60.17,0,60.17,4.113656873254474,-0.8564559872449165,0,No,0
60.17,0,60.17,4.113656873254474,-0.8564559872449165,0,No,0
60.17,0,60.17,4.113656873254474,-0.8564559872449165,0,No,0
60.33,0,60.33,4.116269119637892,-0.8548959928532851,0,No,0
60.33,0,60.33,4.116269119637892,-0.8548959928532851,0,No,0
60.33,0,60.33,4.116269119637892,-0.8548959928532851,0,No,0
60.33,0,60.33,4.116269119637892,-0.8548959928532851,0,No,0
60.33,0,60.33,4.116269119637892,-0.8548959928532851,0,No,0
60.33,0,60.33,4.116269119637892,-0.8548959928532851,0,No,0
60.33,0,60.33,4.116269119637892,-0.8548959928532851,0,No,0
60.33,0,60.33,4.116269119637892,-0.8548959928532851,0,No,0
60.5,0,60.5,4.119037174812473,-0.8532384988121767,0,No,0
60.5,0,60.5,4.119037174812473,-0.8532384988121767,0,No,0
60.5,0,60.5,4.119037174812473,-0.8532384988121767,0,No,0
60.5,0,60.5,4.119037174812473,-0.8532384988121767,0,No,0
60.5,0,60.5,4.119037174812473,-0.8532384988121767,0,No,0
60.5,0,60.5,4.119037174812473,-0.8532384988121767,0,No,0
60.67,0,60.67,4.1217975890034015,-0.8515810047710684,0,No,0
60.67,0,60.67,4.1217975890034015,-0.8515810047710684,0,No,0
60.83,0,60.83,4.124388683570477,-0.850021010379437,0,No,0
60.83,0,60.83,4.124388683570477,-0.850021010379437,0,No,0
60.83,0,60.83,4.124388683570477,-0.850021010379437,0,No,0
60.83,0,60.83,4.124388683570477,-0.850021010379437,0,No,0
61.0,0,61.0,4.127134385045092,-0.8483635163383286,0,No,0
61.0,0,61.0,4.127134385045092,-0.8483635163383286,0,No,0
61.0,0,61.0,4.127134385045092,-0.8483635163383286,0,No,0
61.0,0,61.0,4.127134385045092,-0.8483635163383286,0,No,0
61.0,0,61.0,4.127134385045092,-0.8483635163383286,0,No,0
61.0,0,61.0,4.127134385045092,-0.8483635163383286,0,No,0
61.0,0,61.0,4.127134385045092,-0.8483635163383286,0,No,0
61.17,0,61.17,4.129872568281246,-0.8467060222972201,0,No,0
61.17,0,61.17,4.129872568281246,-0.8467060222972201,0,No,0
61.33,0,61.33,4.132442850820759,-0.8451460279055888,0,No,0
61.33,0,61.33,4.132442850820759,-0.8451460279055888,0,No,0
61.33,0,61.33,4.132442850820759,-0.8451460279055888,0,No,0
61.5,0,61.5,4.135166556742356,-0.8434885338644804,0,No,0
61.5,0,61.5,4.135166556742356,-0.8434885338644804,0,No,0
61.5,0,61.5,4.135166556742356,-0.8434885338644804,0,No,0
61.5,0,61.5,4.135166556742356,-0.8434885338644804,0,No,0
61.5,0,61.5,4.135166556742356,-0.8434885338644804,0,No,0
61.67,0,61.67,4.137882864236584,-0.841831039823372,0,No,0
61.67,0,61.67,4.137882864236584,-0.841831039823372,0,No,0
61.67,0,61.67,4.137882864236584,-0.841831039823372,0,No,0
61.67,0,61.67,4.137882864236584,-0.841831039823372,0,No,0
61.67,0,61.67,4.137882864236584,-0.841831039823372,0,No,0
61.67,0,61.67,4.137882864236584,-0.841831039823372,0,No,0
61.67,0,61.67,4.137882864236584,-0.841831039823372,0,Yes,1
61.67,0,61.67,4.137882864236584,-0.841831039823372,0,No,0
61.83,0,61.83,4.140432666414855,-0.8402710454317407,0,No,0
61.83,0,61.83,4.140432666414855,-0.8402710454317407,0,No,0
61.83,0,61.83,4.140432666414855,-0.8402710454317407,0,No,0
61.83,0,61.83,4.140432666414855,-0.8402710454317407,0,No,0
61.83,0,61.83,4.140432666414855,-0.8402710454317407,0,No,0
62.0,0,62.0,4.143134726391533,-0.8386135513906323,0,No,0
62.0,0,62.0,4.143134726391533,-0.8386135513906323,0,No,0
62.17,0,62.17,4.145829504910609,-0.8369560573495239,0,No,0
62.17,0,62.17,4.145829504910609,-0.8369560573495239,0,No,0
62.17,0,62.17,4.145829504910609,-0.8369560573495239,0,No,0
62.17,0,62.17,4.145829504910609,-0.8369560573495239,0,No,0
62.33,0,62.33,4.148359150528339,-0.8353960629578925,0,No,0
62.33,0,62.33,4.148359150528339,-0.8353960629578925,0,No,0
62.33,0,62.33,4.148359150528339,-0.8353960629578925,0,No,0
62.33,0,62.33,4.148359150528339,-0.8353960629578925,0,No,0
62.33,0,62.33,4.148359150528339,-0.8353960629578925,0,No,0
62.5,0,62.5,4.151039905898646,-0.8337385689167841,0,No,0
62.5,0,62.5,4.151039905898646,-0.8337385689167841,0,No,0
62.5,0,62.5,4.151039905898646,-0.8337385689167841,0,No,0
62.5,0,62.5,4.151039905898646,-0.8337385689167841,0,No,0
62.5,0,62.5,4.151039905898646,-0.8337385689167841,0,No,0
62.5,0,62.5,4.151039905898646,-0.8337385689167841,0,No,0
62.67,0,62.67,4.153713494028934,-0.8320810748756757,0,No,0
62.67,0,62.67,4.153713494028934,-0.8320810748756757,0,No,0
62.67,0,62.67,4.153713494028934,-0.8320810748756757,0,No,0
62.67,0,62.67,4.153713494028934,-0.8320810748756757,0,No,0
62.67,0,62.67,4.153713494028934,-0.8320810748756757,0,No,0
62.67,0,62.67,4.153713494028934,-0.8320810748756757,0,No,0
62.67,0,62.67,4.153713494028934,-0.8320810748756757,0,No,0
62.67,0,62.67,4.153713494028934,-0.8320810748756757,0,No,0
62.67,0,62.67,4.153713494028934,-0.8320810748756757,0,No,0
62.83,0,62.83,4.156223299267966,-0.8305210804840444,0,No,0
62.83,0,62.83,4.156223299267966,-0.8305210804840444,0,No,0
62.83,0,62.83,4.156223299267966,-0.8305210804840444,0,No,0
62.83,0,62.83,4.156223299267966,-0.8305210804840444,0,No,0
62.83,0,62.83,4.156223299267966,-0.8305210804840444,0,No,0
62.83,0,62.83,4.156223299267966,-0.8305210804840444,0,No,0
63.0,0,63.0,4.1588830833596715,-0.828863586442936,0,No,0
63.0,0,63.0,4.1588830833596715,-0.828863586442936,0,No,0
63.0,0,63.0,4.1588830833596715,-0.828863586442936,0,No,0
63.0,0,63.0,4.1588830833596715,-0.828863586442936,0,No,0
63.0,0,63.0,4.1588830833596715,-0.828863586442936,0,No,0
63.0,0,63.0,4.1588830833596715,-0.828863586442936,0,No,0
63.0,0,63.0,4.1588830833596715,-0.828863586442936,0,No,0
63.17,0,63.17,4.161535811762424,-0.8272060924018276,0,No,0
63.17,0,63.17,4.161535811762424,-0.8272060924018276,0,No,0
63.17,0,63.17,4.161535811762424,-0.8272060924018276,0,No,0
63.17,0,63.17,4.161535811762424,-0.8272060924018276,0,No,0
63.33,0,63.33,4.1640260854229085,-0.8256460980101963,0,No,0
63.33,0,63.33,4.1640260854229085,-0.8256460980101963,0,No,0
63.33,0,63.33,4.1640260854229085,-0.8256460980101963,0,No,0
63.5,0,63.5,4.1666652238017265,-0.8239886039690878,0,No,0
63.5,0,63.5,4.1666652238017265,-0.8239886039690878,0,No,0
63.5,0,63.5,4.1666652238017265,-0.8239886039690878,0,No,0
63.5,0,63.5,4.1666652238017265,-0.8239886039690878,0,No,0
63.67,0,63.67,4.169297415458502,-0.8223311099279794,0,No,0
63.67,0,63.67,4.169297415458502,-0.8223311099279794,0,No,0
63.67,0,63.67,4.169297415458502,-0.8223311099279794,0,No,0
63.67,0,63.67,4.169297415458502,-0.8223311099279794,0,No,0
63.83,0,63.83,4.171768459186905,-0.8207711155363481,0,No,0
63.83,0,63.83,4.171768459186905,-0.8207711155363481,0,No,0
63.83,0,63.83,4.171768459186905,-0.8207711155363481,0,No,0
63.83,0,63.83,4.171768459186905,-0.8207711155363481,0,No,0
63.83,0,63.83,4.171768459186905,-0.8207711155363481,0,No,0
63.83,0,63.83,4.171768459186905,-0.8207711155363481,0,No,0
63.83,0,63.83,4.171768459186905,-0.8207711155363481,0,No,0
64.0,0,64.0,4.174387269895637,-0.8191136214952397,0,No,0
64.0,0,64.0,4.174387269895637,-0.8191136214952397,0,No,0
64.0,0,64.0,4.174387269895637,-0.8191136214952397,0,No,0
64.0,0,64.0,4.174387269895637,-0.8191136214952397,0,No,0
64.17,0,64.17,4.176999240344289,-0.8174561274541313,0,No,0
64.17,0,64.17,4.176999240344289,-0.8174561274541313,0,No,0
64.17,0,64.17,4.176999240344289,-0.8174561274541313,0,No,0
64.17,0,64.17,4.176999240344289,-0.8174561274541313,0,No,0
64.33,0,64.33,4.179451348852659,-0.8158961330625,0,No,0
64.33,0,64.33,4.179451348852659,-0.8158961330625,0,No,0
64.33,0,64.33,4.179451348852659,-0.8158961330625,0,Yes,1
64.33,0,64.33,4.179451348852659,-0.8158961330625,0,No,0
64.33,0,64.33,4.179451348852659,-0.8158961330625,0,No,0
64.33,0,64.33,4.179451348852659,-0.8158961330625,0,No,0
64.33,0,64.33,4.179451348852659,-0.8158961330625,0,No,0
64.33,0,64.33,4.179451348852659,-0.8158961330625,0,No,0
64.33,0,64.33,4.179451348852659,-0.8158961330625,0,No,0
64.5,0,64.5,4.182050142641207,-0.8142386390213916,0,Yes,1
64.5,0,64.5,4.182050142641207,-0.8142386390213916,0,Yes,1
64.5,0,64.5,4.182050142641207,-0.8142386390213916,0,No,0
64.5,0,64.5,4.182050142641207,-0.8142386390213916,0,No,0
64.5,0,64.5,4.182050142641207,-0.8142386390213916,0,No,0
64.5,0,64.5,4.182050142641207,-0.8142386390213916,0,No,0
64.5,0,64.5,4.182050142641207,-0.8142386390213916,0,No,0
64.5,0,64.5,4.182050142641207,-0.8142386390213916,0,Yes,1
64.5,0,64.5,4.182050142641207,-0.8142386390213916,0,No,0
64.5,0,64.5,4.182050142641207,-0.8142386390213916,0,No,0
64.67,0,64.67,4.184642200202881,-0.8125811449802832,0,No,0
64.67,0,64.67,4.184642200202881,-0.8125811449802832,0,No,0
64.67,0,64.67,4.184642200202881,-0.8125811449802832,0,No,0
64.67,0,64.67,4.184642200202881,-0.8125811449802832,0,No,0
64.67,0,64.67,4.184642200202881,-0.8125811449802832,0,No,0
64.67,0,64.67,4.184642200202881,-0.8125811449802832,0,No,0
64.67,0,64.67,4.184642200202881,-0.8125811449802832,0,No,0
64.83,0,64.83,4.187075661479786,-0.8110211505886518,0,No,0
64.83,0,64.83,4.187075661479786,-0.8110211505886518,0,No,0
64.83,0,64.83,4.187075661479786,-0.8110211505886518,0,No,0
64.83,0,64.83,4.187075661479786,-0.8110211505886518,0,No,0
64.83,0,64.83,4.187075661479786,-0.8110211505886518,0,No,0
64.83,0,64.83,4.187075661479786,-0.8110211505886518,0,No,0
64.83,0,64.83,4.187075661479786,-0.8110211505886518,0,No,0
64.83,0,64.83,4.187075661479786,-0.8110211505886518,0,No,0
65.0,0,65.0,4.189654742026425,-0.8093636565475434,0,No,0
65.0,0,65.0,4.189654742026425,-0.8093636565475434,0,No,0
65.0,0,65.0,4.189654742026425,-0.8093636565475434,0,No,0
65.17,0,65.17,4.192227188023968,-0.807706162506435,0,No,0
65.17,0,65.17,4.192227188023968,-0.807706162506435,0,No,0
65.17,0,65.17,4.192227188023968,-0.807706162506435,0,No,0
65.17,0,65.17,4.192227188023968,-0.807706162506435,0,No,0
65.17,0,65.17,4.192227188023968,-0.807706162506435,0,No,0
65.17,0,65.17,4.192227188023968,-0.807706162506435,0,No,0
65.17,0,65.17,4.192227188023968,-0.807706162506435,0,No,0
65.33,0,65.33,4.194642283537465,-0.8061461681148037,0,No,0
65.33,0,65.33,4.194642283537465,-0.8061461681148037,0,No,0
65.33,0,65.33,4.194642283537465,-0.8061461681148037,0,No,0
65.33,0,65.33,4.194642283537465,-0.8061461681148037,0,No,0
65.33,0,65.33,4.194642283537465,-0.8061461681148037,0,No,0
65.33,0,65.33,4.194642283537465,-0.8061461681148037,0,No,0
65.33,0,65.33,4.194642283537465,-0.8061461681148037,0,Yes,1
65.33,0,65.33,4.194642283537465,-0.8061461681148037,0,No,0
65.5,0,65.5,4.197201947661808,-0.8044886740736953,0,No,0
65.5,0,65.5,4.197201947661808,-0.8044886740736953,0,No,0
65.5,0,65.5,4.197201947661808,-0.8044886740736953,0,No,0
65.67,0,65.67,4.199755076629969,-0.8028311800325869,0,No,0
65.67,0,65.67,4.199755076629969,-0.8028311800325869,0,No,0
65.67,0,65.67,4.199755076629969,-0.8028311800325869,0,No,0
65.67,0,65.67,4.199755076629969,-0.8028311800325869,0,No,0
65.67,0,65.67,4.199755076629969,-0.8028311800325869,0,No,0
65.67,0,65.67,4.199755076629969,-0.8028311800325869,0,No,0
65.67,0,65.67,4.199755076629969,-0.8028311800325869,0,No,0
65.83,0,65.83,4.2021520815229785,-0.8012711856409556,0,No,0
65.83,0,65.83,4.2021520815229785,-0.8012711856409556,0,No,0
65.83,0,65.83,4.2021520815229785,-0.8012711856409556,0,No,0
65.83,0,65.83,4.2021520815229785,-0.8012711856409556,0,No,0
66.0,0,66.0,4.204692619390966,-0.7996136915998471,0,No,0
66.17,0,66.17,4.207226719278773,-0.7979561975587387,0,No,0
66.17,0,66.17,4.207226719278773,-0.7979561975587387,0,Yes,1
66.17,0,66.17,4.207226719278773,-0.7979561975587387,0,No,0
66.17,0,66.17,4.207226719278773,-0.7979561975587387,0,No,0
66.17,0,66.17,4.207226719278773,-0.7979561975587387,0,No,0
66.33,0,66.33,4.20960590255719,-0.7963962031671074,0,No,0
66.33,0,66.33,4.20960590255719,-0.7963962031671074,0,No,0
66.33,0,66.33,4.20960590255719,-0.7963962031671074,0,No,0
66.33,0,66.33,4.20960590255719,-0.7963962031671074,0,No,0
66.5,0,66.5,4.212127597878484,-0.794738709125999,0,No,0
66.5,0,66.5,4.212127597878484,-0.794738709125999,0,No,0
66.5,0,66.5,4.212127597878484,-0.794738709125999,0,No,0
66.5,0,66.5,4.212127597878484,-0.794738709125999,0,No,0
66.5,0,66.5,4.212127597878484,-0.794738709125999,0,No,0
66.5,0,66.5,4.212127597878484,-0.794738709125999,0,No,0
66.67,0,66.67,4.2146429502441345,-0.7930812150848906,0,No,0
66.67,0,66.67,4.2146429502441345,-0.7930812150848906,0,Yes,1
66.83,0,66.83,4.217004574957988,-0.7915212206932593,0,No,0
66.83,0,66.83,4.217004574957988,-0.7915212206932593,0,No,0
