AvgFIXRevenue,CHURN,churn_binary
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
120.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
42.5,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
380.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
61.83,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
6.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
70.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
21.83,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
28.17,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
99.17,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
48.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
6.83,No,0
42.33,No,0
0.0,No,0
38.83,No,0
0.0,No,0
0.0,No,0
0.0,No,0
5.67,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
26.67,No,0
0.0,No,0
20.67,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
317.17,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
78.83,No,0
22.5,No,0
0.0,No,0
0.0,No,0
0.0,No,0
35.0,No,0
0.0,No,0
55.0,Yes,1
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
35.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
14.33,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
1.83,No,0
0.0,No,0
0.0,No,0
6.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
44.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
119.83,No,0
0.0,No,0
0.0,No,0
7.5,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
35.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
115.0,No,0
0.0,No,0
410.67,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
4.33,No,0
0.0,No,0
10.0,No,0
0.0,No,0
23.33,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
21.67,No,0
0.0,No,0
0.0,No,0
0.0,No,0
83.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
35.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
13.5,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,Yes,1
0.0,No,0
0.0,Yes,1
0.0,Yes,1
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
300.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
55.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
8.17,No,0
25.83,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
11.17,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
27.33,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,Yes,1
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
29.67,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
14.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
